pop,name,patch_id
27526,ZCTA5 20105,20105
5073,ZCTA5 20106,20106
42128,ZCTA5 20109,20109
48035,ZCTA5 20110,20110
36264,ZCTA5 20111,20111
25990,ZCTA5 20112,20112
7838,ZCTA5 20115,20115
2591,ZCTA5 20117,20117
9,ZCTA5 20118,20118
4288,ZCTA5 20119,20119
43258,ZCTA5 20120,20120
28120,ZCTA5 20121,20121
15305,ZCTA5 20124,20124
507,ZCTA5 20129,20129
220,ZCTA5 20130,20130
18810,ZCTA5 20132,20132
3652,ZCTA5 20135,20135
32135,ZCTA5 20136,20136
1736,ZCTA5 20137,20137
211,ZCTA5 20139,20139
7407,ZCTA5 20141,20141
630,ZCTA5 20143,20143
1089,ZCTA5 20144,20144
63903,ZCTA5 20147,20147
54125,ZCTA5 20148,20148
22209,ZCTA5 20151,20151
36465,ZCTA5 20152,20152
37151,ZCTA5 20155,20155
5482,ZCTA5 20158,20158
42011,ZCTA5 20164,20164
33290,ZCTA5 20165,20165
12572,ZCTA5 20166,20166
25914,ZCTA5 20169,20169
43610,ZCTA5 20170,20170
50511,ZCTA5 20171,20171
35429,ZCTA5 20175,20175
51823,ZCTA5 20176,20176
7693,ZCTA5 20180,20180
8526,ZCTA5 20181,20181
436,ZCTA5 20184,20184
15143,ZCTA5 20186,20186
18684,ZCTA5 20187,20187
20609,ZCTA5 20190,20190
30224,ZCTA5 20191,20191
12067,ZCTA5 20194,20194
2931,ZCTA5 20197,20197
1854,ZCTA5 20198,20198
58252,ZCTA5 22003,22003
45028,ZCTA5 22015,22015
19634,ZCTA5 22025,22025
16701,ZCTA5 22026,22026
2427,ZCTA5 22027,22027
60220,ZCTA5 22030,22030
35110,ZCTA5 22031,22031
31103,ZCTA5 22032,22032
38724,ZCTA5 22033,22033
183,ZCTA5 22035,22035
18095,ZCTA5 22039,22039
28476,ZCTA5 22041,22041
36744,ZCTA5 22042,22042
25012,ZCTA5 22043,22043
14078,ZCTA5 22044,22044
18639,ZCTA5 22046,22046
9800,ZCTA5 22060,22060
17393,ZCTA5 22066,22066
36839,ZCTA5 22079,22079
30598,ZCTA5 22101,22101
26875,ZCTA5 22102,22102
18377,ZCTA5 22124,22124
797,ZCTA5 22125,22125
7354,ZCTA5 22134,22134
29585,ZCTA5 22150,22150
18631,ZCTA5 22151,22151
30314,ZCTA5 22152,22152
31897,ZCTA5 22153,22153
11494,ZCTA5 22172,22172
24011,ZCTA5 22180,22180
14531,ZCTA5 22181,22181
25985,ZCTA5 22182,22182
0,ZCTA5 22185,22185
73081,ZCTA5 22191,22191
59670,ZCTA5 22192,22192
82060,ZCTA5 22193,22193
38990,ZCTA5 22201,22201
26742,ZCTA5 22202,22202
24841,ZCTA5 22203,22203
53855,ZCTA5 22204,22204
18570,ZCTA5 22205,22205
20716,ZCTA5 22206,22206
34113,ZCTA5 22207,22207
13172,ZCTA5 22209,22209
1482,ZCTA5 22211,22211
4168,ZCTA5 22213,22213
0,ZCTA5 22214,22214
13188,ZCTA5 22301,22301
17985,ZCTA5 22302,22302
14688,ZCTA5 22303,22303
49262,ZCTA5 22304,22304
18377,ZCTA5 22305,22305
34391,ZCTA5 22306,22306
10286,ZCTA5 22307,22307
12980,ZCTA5 22308,22308
36110,ZCTA5 22309,22309
32329,ZCTA5 22310,22310
18890,ZCTA5 22311,22311
30327,ZCTA5 22312,22312
35208,ZCTA5 22314,22314
29634,ZCTA5 22315,22315
29059,ZCTA5 22401,22401
33482,ZCTA5 22405,22405
25665,ZCTA5 22406,22406
59551,ZCTA5 22407,22407
30129,ZCTA5 22408,22408
5259,ZCTA5 22427,22427
233,ZCTA5 22432,22432
402,ZCTA5 22433,22433
2559,ZCTA5 22435,22435
1055,ZCTA5 22436,22436
1002,ZCTA5 22437,22437
379,ZCTA5 22438,22438
8906,ZCTA5 22443,22443
714,ZCTA5 22448,22448
1968,ZCTA5 22454,22454
1276,ZCTA5 22460,22460
2347,ZCTA5 22469,22469
5013,ZCTA5 22473,22473
225,ZCTA5 22476,22476
692,ZCTA5 22480,22480
2980,ZCTA5 22482,22482
25997,ZCTA5 22485,22485
678,ZCTA5 22488,22488
3606,ZCTA5 22503,22503
117,ZCTA5 22504,22504
15323,ZCTA5 22508,22508
55,ZCTA5 22509,22509
816,ZCTA5 22511,22511
2307,ZCTA5 22514,22514
5410,ZCTA5 22520,22520
11,ZCTA5 22529,22529
219,ZCTA5 22530,22530
2910,ZCTA5 22534,22534
432,ZCTA5 22535,22535
177,ZCTA5 22538,22538
2429,ZCTA5 22539,22539
1846,ZCTA5 22542,22542
16553,ZCTA5 22546,22546
439,ZCTA5 22548,22548
20218,ZCTA5 22551,22551
15960,ZCTA5 22553,22553
57488,ZCTA5 22554,22554
31545,ZCTA5 22556,22556
6269,ZCTA5 22560,22560
3336,ZCTA5 22567,22567
7378,ZCTA5 22572,22572
1972,ZCTA5 22576,22576
2596,ZCTA5 22578,22578
69,ZCTA5 22579,22579
5467,ZCTA5 22580,22580
29192,ZCTA5 22601,22601
30665,ZCTA5 22602,22602
16073,ZCTA5 22603,22603
1499,ZCTA5 22610,22610
9059,ZCTA5 22611,22611
2865,ZCTA5 22620,22620
892,ZCTA5 22623,22623
3107,ZCTA5 22624,22624
3739,ZCTA5 22625,22625
780,ZCTA5 22627,22627
33623,ZCTA5 22630,22630
2042,ZCTA5 22637,22637
526,ZCTA5 22639,22639
294,ZCTA5 22640,22640
470,ZCTA5 22641,22641
4702,ZCTA5 22642,22642
286,ZCTA5 22643,22643
2415,ZCTA5 22644,22644
4321,ZCTA5 22645,22645
50,ZCTA5 22646,22646
656,ZCTA5 22650,22650
1403,ZCTA5 22652,22652
833,ZCTA5 22654,22654
21567,ZCTA5 22655,22655
4052,ZCTA5 22656,22656
10389,ZCTA5 22657,22657
1803,ZCTA5 22660,22660
690,ZCTA5 22663,22663
9528,ZCTA5 22664,22664
34793,ZCTA5 22701,22701
1425,ZCTA5 22709,22709
25,ZCTA5 22711,22711
8209,ZCTA5 22712,22712
1812,ZCTA5 22713,22713
1027,ZCTA5 22714,22714
1379,ZCTA5 22715,22715
757,ZCTA5 22716,22716
579,ZCTA5 22718,22718
81,ZCTA5 22719,22719
1060,ZCTA5 22720,22720
421,ZCTA5 22722,22722
114,ZCTA5 22723,22723
2342,ZCTA5 22724,22724
886,ZCTA5 22726,22726
5761,ZCTA5 22727,22727
2615,ZCTA5 22728,22728
1391,ZCTA5 22729,22729
211,ZCTA5 22730,22730
35,ZCTA5 22731,22731
89,ZCTA5 22732,22732
1314,ZCTA5 22733,22733
3641,ZCTA5 22734,22734
2686,ZCTA5 22735,22735
990,ZCTA5 22736,22736
3475,ZCTA5 22737,22737
1394,ZCTA5 22738,22738
922,ZCTA5 22740,22740
209,ZCTA5 22741,22741
1838,ZCTA5 22742,22742
183,ZCTA5 22743,22743
1261,ZCTA5 22747,22747
225,ZCTA5 22749,22749
40284,ZCTA5 22801,22801
30534,ZCTA5 22802,22802
3345,ZCTA5 22807,22807
754,ZCTA5 22810,22810
512,ZCTA5 22811,22811
9100,ZCTA5 22812,22812
8915,ZCTA5 22815,22815
296,ZCTA5 22820,22820
5791,ZCTA5 22821,22821
6410,ZCTA5 22824,22824
10675,ZCTA5 22827,22827
2180,ZCTA5 22830,22830
1056,ZCTA5 22831,22831
743,ZCTA5 22832,22832
1057,ZCTA5 22834,22834
12077,ZCTA5 22835,22835
5065,ZCTA5 22840,22840
2746,ZCTA5 22841,22841
5572,ZCTA5 22842,22842
2536,ZCTA5 22843,22843
4881,ZCTA5 22844,22844
8,ZCTA5 22845,22845
1843,ZCTA5 22846,22846
718,ZCTA5 22847,22847
4957,ZCTA5 22849,22849
1302,ZCTA5 22850,22850
6002,ZCTA5 22851,22851
4339,ZCTA5 22853,22853
34687,ZCTA5 22901,22901
25815,ZCTA5 22902,22902
40192,ZCTA5 22903,22903
5634,ZCTA5 22904,22904
18610,ZCTA5 22911,22911
3731,ZCTA5 22920,22920
2098,ZCTA5 22922,22922
5766,ZCTA5 22923,22923
188,ZCTA5 22931,22931
7779,ZCTA5 22932,22932
814,ZCTA5 22935,22935
4950,ZCTA5 22936,22936
2152,ZCTA5 22937,22937
833,ZCTA5 22938,22938
6716,ZCTA5 22939,22939
1266,ZCTA5 22940,22940
10494,ZCTA5 22942,22942
549,ZCTA5 22943,22943
198,ZCTA5 22946,22946
3837,ZCTA5 22947,22947
143,ZCTA5 22948,22948
1084,ZCTA5 22949,22949
2263,ZCTA5 22952,22952
2082,ZCTA5 22958,22958
1679,ZCTA5 22959,22959
10319,ZCTA5 22960,22960
16170,ZCTA5 22963,22963
221,ZCTA5 22964,22964
2582,ZCTA5 22967,22967
10865,ZCTA5 22968,22968
1966,ZCTA5 22969,22969
1921,ZCTA5 22971,22971
430,ZCTA5 22972,22972
5750,ZCTA5 22973,22973
5180,ZCTA5 22974,22974
408,ZCTA5 22976,22976
31800,ZCTA5 22980,22980
19,ZCTA5 22989,22989
10512,ZCTA5 23002,23002
925,ZCTA5 23004,23004
18059,ZCTA5 23005,23005
6955,ZCTA5 23009,23009
1404,ZCTA5 23011,23011
4101,ZCTA5 23015,23015
318,ZCTA5 23021,23021
798,ZCTA5 23022,23022
713,ZCTA5 23023,23023
9492,ZCTA5 23024,23024
168,ZCTA5 23025,23025
1385,ZCTA5 23027,23027
4560,ZCTA5 23030,23030
314,ZCTA5 23032,23032
1330,ZCTA5 23035,23035
1612,ZCTA5 23038,23038
1074,ZCTA5 23039,23039
4353,ZCTA5 23040,23040
1749,ZCTA5 23043,23043
43,ZCTA5 23045,23045
1628,ZCTA5 23047,23047
638,ZCTA5 23050,23050
1198,ZCTA5 23055,23055
389,ZCTA5 23056,23056
39602,ZCTA5 23059,23059
36042,ZCTA5 23060,23060
21364,ZCTA5 23061,23061
2326,ZCTA5 23062,23062
4610,ZCTA5 23063,23063
315,ZCTA5 23064,23064
1956,ZCTA5 23065,23065
319,ZCTA5 23066,23066
69,ZCTA5 23068,23068
2817,ZCTA5 23069,23069
556,ZCTA5 23070,23070
1700,ZCTA5 23071,23071
12380,ZCTA5 23072,23072
9238,ZCTA5 23075,23075
813,ZCTA5 23076,23076
497,ZCTA5 23079,23079
2299,ZCTA5 23083,23083
1504,ZCTA5 23084,23084
548,ZCTA5 23085,23085
3282,ZCTA5 23086,23086
5361,ZCTA5 23089,23089
313,ZCTA5 23091,23091
682,ZCTA5 23092,23092
13441,ZCTA5 23093,23093
3562,ZCTA5 23102,23102
5692,ZCTA5 23103,23103
1381,ZCTA5 23106,23106
155,ZCTA5 23108,23108
2592,ZCTA5 23109,23109
647,ZCTA5 23110,23110
36511,ZCTA5 23111,23111
55165,ZCTA5 23112,23112
25387,ZCTA5 23113,23113
19904,ZCTA5 23114,23114
2,ZCTA5 23115,23115
31510,ZCTA5 23116,23116
9817,ZCTA5 23117,23117
285,ZCTA5 23119,23119
11529,ZCTA5 23120,23120
1807,ZCTA5 23123,23123
4625,ZCTA5 23124,23124
329,ZCTA5 23125,23125
505,ZCTA5 23126,23126
505,ZCTA5 23128,23128
542,ZCTA5 23129,23129
192,ZCTA5 23130,23130
587,ZCTA5 23138,23138
25214,ZCTA5 23139,23139
6453,ZCTA5 23140,23140
7550,ZCTA5 23141,23141
3356,ZCTA5 23146,23146
1648,ZCTA5 23148,23148
2883,ZCTA5 23149,23149
12523,ZCTA5 23150,23150
1245,ZCTA5 23153,23153
1384,ZCTA5 23156,23156
2552,ZCTA5 23160,23160
80,ZCTA5 23161,23161
46,ZCTA5 23163,23163
7601,ZCTA5 23168,23168
947,ZCTA5 23169,23169
2295,ZCTA5 23173,23173
1634,ZCTA5 23175,23175
336,ZCTA5 23176,23176
776,ZCTA5 23177,23177
670,ZCTA5 23180,23180
5075,ZCTA5 23181,23181
49874,ZCTA5 23185,23185
261,ZCTA5 23187,23187
44561,ZCTA5 23188,23188
6785,ZCTA5 23192,23192
4652,ZCTA5 23219,23219
34853,ZCTA5 23220,23220
14619,ZCTA5 23221,23221
28542,ZCTA5 23222,23222
53917,ZCTA5 23223,23223
40136,ZCTA5 23224,23224
43454,ZCTA5 23225,23225
16452,ZCTA5 23226,23226
26467,ZCTA5 23227,23227
35847,ZCTA5 23228,23228
35626,ZCTA5 23229,23229
6993,ZCTA5 23230,23230
36587,ZCTA5 23231,23231
31572,ZCTA5 23233,23233
45455,ZCTA5 23234,23234
31778,ZCTA5 23235,23235
24235,ZCTA5 23236,23236
26609,ZCTA5 23237,23237
26962,ZCTA5 23238,23238
0,ZCTA5 23250,23250
18493,ZCTA5 23294,23294
2200,ZCTA5 23301,23301
48,ZCTA5 23302,23302
298,ZCTA5 23303,23303
0,ZCTA5 23304,23304
913,ZCTA5 23306,23306
599,ZCTA5 23307,23307
1891,ZCTA5 23308,23308
4176,ZCTA5 23310,23310
72,ZCTA5 23313,23313
9028,ZCTA5 23314,23314
1211,ZCTA5 23315,23315
652,ZCTA5 23316,23316
59248,ZCTA5 23320,23320
36768,ZCTA5 23321,23321
65272,ZCTA5 23322,23322
40644,ZCTA5 23323,23323
23232,ZCTA5 23324,23324
17516,ZCTA5 23325,23325
2912,ZCTA5 23336,23336
302,ZCTA5 23337,23337
778,ZCTA5 23347,23347
3468,ZCTA5 23350,23350
237,ZCTA5 23354,23354
1384,ZCTA5 23356,23356
707,ZCTA5 23357,23357
108,ZCTA5 23358,23358
1192,ZCTA5 23359,23359
214,ZCTA5 23389,23389
349,ZCTA5 23395,23395
37,ZCTA5 23398,23398
304,ZCTA5 23401,23401
962,ZCTA5 23405,23405
894,ZCTA5 23407,23407
101,ZCTA5 23408,23408
110,ZCTA5 23409,23409
1826,ZCTA5 23410,23410
725,ZCTA5 23413,23413
156,ZCTA5 23414,23414
1582,ZCTA5 23415,23415
160,ZCTA5 23416,23416
3383,ZCTA5 23417,23417
771,ZCTA5 23418,23418
3610,ZCTA5 23420,23420
3755,ZCTA5 23421,23421
58,ZCTA5 23422,23422
