pop,name,patch_id
333,ZCTA5 23423,23423
70,ZCTA5 23426,23426
298,ZCTA5 23427,23427
17493,ZCTA5 23430,23430
1451,ZCTA5 23432,23432
1105,ZCTA5 23433,23433
49583,ZCTA5 23434,23434
32137,ZCTA5 23435,23435
1064,ZCTA5 23436,23436
4488,ZCTA5 23437,23437
1555,ZCTA5 23438,23438
506,ZCTA5 23440,23440
68,ZCTA5 23441,23441
1167,ZCTA5 23442,23442
41512,ZCTA5 23451,23451
56392,ZCTA5 23452,23452
34377,ZCTA5 23453,23453
57508,ZCTA5 23454,23454
49405,ZCTA5 23455,23455
57705,ZCTA5 23456,23456
4695,ZCTA5 23457,23457
1384,ZCTA5 23459,23459
1863,ZCTA5 23460,23460
422,ZCTA5 23461,23461
67963,ZCTA5 23462,23462
77623,ZCTA5 23464,23464
309,ZCTA5 23480,23480
19,ZCTA5 23486,23486
6187,ZCTA5 23487,23487
682,ZCTA5 23488,23488
20642,ZCTA5 23502,23502
32815,ZCTA5 23503,23503
24354,ZCTA5 23504,23504
29508,ZCTA5 23505,23505
6528,ZCTA5 23507,23507
21627,ZCTA5 23508,23508
12961,ZCTA5 23509,23509
9216,ZCTA5 23510,23510
13926,ZCTA5 23511,23511
30836,ZCTA5 23513,23513
4129,ZCTA5 23517,23517
29098,ZCTA5 23518,23518
7179,ZCTA5 23523,23523
1481,ZCTA5 23551,23551
25345,ZCTA5 23601,23601
39714,ZCTA5 23602,23602
4012,ZCTA5 23603,23603
6150,ZCTA5 23604,23604
13544,ZCTA5 23605,23605
28222,ZCTA5 23606,23606
24065,ZCTA5 23607,23607
42136,ZCTA5 23608,23608
409,ZCTA5 23651,23651
12947,ZCTA5 23661,23661
12085,ZCTA5 23662,23662
14275,ZCTA5 23663,23663
9771,ZCTA5 23664,23664
6855,ZCTA5 23665,23665
52119,ZCTA5 23666,23666
40014,ZCTA5 23669,23669
4908,ZCTA5 23690,23690
95,ZCTA5 23691,23691
18192,ZCTA5 23692,23692
23650,ZCTA5 23693,23693
3980,ZCTA5 23696,23696
23540,ZCTA5 23701,23701
12072,ZCTA5 23702,23702
26019,ZCTA5 23703,23703
18673,ZCTA5 23704,23704
14145,ZCTA5 23707,23707
512,ZCTA5 23708,23708
0,ZCTA5 23709,23709
5944,ZCTA5 23801,23801
37939,ZCTA5 23803,23803
19312,ZCTA5 23805,23805
1603,ZCTA5 23806,23806
2071,ZCTA5 23821,23821
6222,ZCTA5 23824,23824
1606,ZCTA5 23827,23827
462,ZCTA5 23828,23828
2351,ZCTA5 23829,23829
1570,ZCTA5 23830,23830
35986,ZCTA5 23831,23831
37973,ZCTA5 23832,23832
2538,ZCTA5 23833,23833
26526,ZCTA5 23834,23834
12479,ZCTA5 23836,23836
4395,ZCTA5 23837,23837
16523,ZCTA5 23838,23838
1035,ZCTA5 23839,23839
2305,ZCTA5 23840,23840
2745,ZCTA5 23841,23841
6824,ZCTA5 23842,23842
360,ZCTA5 23843,23843
815,ZCTA5 23844,23844
381,ZCTA5 23845,23845
699,ZCTA5 23846,23846
15929,ZCTA5 23847,23847
922,ZCTA5 23850,23850
12960,ZCTA5 23851,23851
1025,ZCTA5 23856,23856
692,ZCTA5 23857,23857
30388,ZCTA5 23860,23860
1959,ZCTA5 23866,23866
1914,ZCTA5 23867,23867
6893,ZCTA5 23868,23868
2861,ZCTA5 23872,23872
790,ZCTA5 23874,23874
12370,ZCTA5 23875,23875
238,ZCTA5 23876,23876
1385,ZCTA5 23878,23878
477,ZCTA5 23879,23879
2045,ZCTA5 23881,23881
1708,ZCTA5 23882,23882
2069,ZCTA5 23883,23883
38,ZCTA5 23884,23884
2541,ZCTA5 23885,23885
224,ZCTA5 23887,23887
2344,ZCTA5 23888,23888
703,ZCTA5 23889,23889
4531,ZCTA5 23890,23890
1776,ZCTA5 23891,23891
228,ZCTA5 23893,23893
995,ZCTA5 23894,23894
461,ZCTA5 23897,23897
2104,ZCTA5 23898,23898
446,ZCTA5 23899,23899
18462,ZCTA5 23901,23901
386,ZCTA5 23909,23909
1366,ZCTA5 23915,23915
2937,ZCTA5 23917,23917
2360,ZCTA5 23919,23919
2868,ZCTA5 23920,23920
1405,ZCTA5 23921,23921
4029,ZCTA5 23922,23922
2729,ZCTA5 23923,23923
6135,ZCTA5 23924,23924
4552,ZCTA5 23927,23927
5279,ZCTA5 23930,23930
565,ZCTA5 23934,23934
7976,ZCTA5 23936,23936
2143,ZCTA5 23937,23937
233,ZCTA5 23938,23938
1323,ZCTA5 23942,23942
63,ZCTA5 23943,23943
3359,ZCTA5 23944,23944
3461,ZCTA5 23947,23947
3683,ZCTA5 23950,23950
290,ZCTA5 23952,23952
2533,ZCTA5 23954,23954
2906,ZCTA5 23958,23958
1379,ZCTA5 23959,23959
2089,ZCTA5 23960,23960
721,ZCTA5 23962,23962
82,ZCTA5 23963,23963
1146,ZCTA5 23964,23964
1735,ZCTA5 23966,23966
1206,ZCTA5 23967,23967
534,ZCTA5 23968,23968
8028,ZCTA5 23970,23970
5326,ZCTA5 23974,23974
65,ZCTA5 23976,23976
672,ZCTA5 24011,24011
30055,ZCTA5 24012,24012
8022,ZCTA5 24013,24013
16010,ZCTA5 24014,24014
15478,ZCTA5 24015,24015
8912,ZCTA5 24016,24016
24273,ZCTA5 24017,24017
38063,ZCTA5 24018,24018
26969,ZCTA5 24019,24019
612,ZCTA5 24020,24020
2513,ZCTA5 24053,24053
6406,ZCTA5 24054,24054
11938,ZCTA5 24055,24055
222,ZCTA5 24058,24058
874,ZCTA5 24059,24059
56423,ZCTA5 24060,24060
5314,ZCTA5 24064,24064
6311,ZCTA5 24065,24065
5177,ZCTA5 24066,24066
2293,ZCTA5 24067,24067
1433,ZCTA5 24069,24069
1795,ZCTA5 24070,24070
1141,ZCTA5 24072,24072
29451,ZCTA5 24073,24073
1292,ZCTA5 24076,24076
923,ZCTA5 24077,24077
6952,ZCTA5 24078,24078
1929,ZCTA5 24079,24079
549,ZCTA5 24082,24082
3065,ZCTA5 24083,24083
11361,ZCTA5 24084,24084
2375,ZCTA5 24085,24085
125,ZCTA5 24086,24086
4110,ZCTA5 24087,24087
4957,ZCTA5 24088,24088
3078,ZCTA5 24089,24089
5032,ZCTA5 24090,24090
7338,ZCTA5 24091,24091
3578,ZCTA5 24092,24092
105,ZCTA5 24093,24093
3924,ZCTA5 24095,24095
6118,ZCTA5 24101,24101
1724,ZCTA5 24102,24102
3046,ZCTA5 24104,24104
479,ZCTA5 24105,24105
28791,ZCTA5 24112,24112
1569,ZCTA5 24120,24120
10489,ZCTA5 24121,24121
1519,ZCTA5 24122,24122
4808,ZCTA5 24124,24124
4195,ZCTA5 24127,24127
2007,ZCTA5 24128,24128
0,ZCTA5 24130,24130
22,ZCTA5 24131,24131
301,ZCTA5 24132,24132
2167,ZCTA5 24133,24133
5166,ZCTA5 24134,24134
3097,ZCTA5 24136,24136
3286,ZCTA5 24137,24137
1506,ZCTA5 24138,24138
662,ZCTA5 24139,24139
23080,ZCTA5 24141,24141
2658,ZCTA5 24142,24142
1347,ZCTA5 24147,24147
8868,ZCTA5 24148,24148
3942,ZCTA5 24149,24149
788,ZCTA5 24150,24150
19552,ZCTA5 24151,24151
37801,ZCTA5 24153,24153
402,ZCTA5 24161,24161
2435,ZCTA5 24162,24162
1251,ZCTA5 24165,24165
140,ZCTA5 24167,24167
295,ZCTA5 24168,24168
8498,ZCTA5 24171,24171
3344,ZCTA5 24174,24174
8101,ZCTA5 24175,24175
1197,ZCTA5 24176,24176
18715,ZCTA5 24179,24179
4263,ZCTA5 24184,24184
729,ZCTA5 24185,24185
15867,ZCTA5 24201,24201
12345,ZCTA5 24202,24202
16132,ZCTA5 24210,24210
10260,ZCTA5 24211,24211
2575,ZCTA5 24216,24216
237,ZCTA5 24217,24217
11725,ZCTA5 24219,24219
1199,ZCTA5 24220,24220
514,ZCTA5 24221,24221
5503,ZCTA5 24224,24224
2557,ZCTA5 24225,24225
1298,ZCTA5 24226,24226
6224,ZCTA5 24228,24228
7382,ZCTA5 24230,24230
3060,ZCTA5 24236,24236
769,ZCTA5 24237,24237
206,ZCTA5 24239,24239
1666,ZCTA5 24243,24243
6085,ZCTA5 24244,24244
912,ZCTA5 24245,24245
309,ZCTA5 24246,24246
2196,ZCTA5 24248,24248
1217,ZCTA5 24250,24250
7647,ZCTA5 24251,24251
3585,ZCTA5 24256,24256
1495,ZCTA5 24258,24258
4940,ZCTA5 24260,24260
6144,ZCTA5 24263,24263
1328,ZCTA5 24265,24265
9301,ZCTA5 24266,24266
424,ZCTA5 24269,24269
468,ZCTA5 24270,24270
2495,ZCTA5 24271,24271
639,ZCTA5 24272,24272
6052,ZCTA5 24273,24273
6731,ZCTA5 24277,24277
5400,ZCTA5 24279,24279
1070,ZCTA5 24280,24280
2447,ZCTA5 24281,24281
672,ZCTA5 24282,24282
1831,ZCTA5 24283,24283
2127,ZCTA5 24290,24290
383,ZCTA5 24292,24292
9606,ZCTA5 24293,24293
13594,ZCTA5 24301,24301
1613,ZCTA5 24311,24311
2118,ZCTA5 24312,24312
704,ZCTA5 24313,24313
1199,ZCTA5 24314,24314
3765,ZCTA5 24315,24315
0,ZCTA5 24316,24316
4147,ZCTA5 24317,24317
567,ZCTA5 24318,24318
6838,ZCTA5 24319,24319
33,ZCTA5 24322,24322
919,ZCTA5 24323,24323
2373,ZCTA5 24324,24324
1017,ZCTA5 24325,24325
985,ZCTA5 24326,24326
1621,ZCTA5 24328,24328
2905,ZCTA5 24330,24330
17317,ZCTA5 24333,24333
6489,ZCTA5 24340,24340
9221,ZCTA5 24343,24343
1341,ZCTA5 24347,24347
4800,ZCTA5 24348,24348
1370,ZCTA5 24350,24350
313,ZCTA5 24351,24351
1168,ZCTA5 24352,24352
14137,ZCTA5 24354,24354
5816,ZCTA5 24360,24360
5484,ZCTA5 24361,24361
1256,ZCTA5 24363,24363
544,ZCTA5 24366,24366
5582,ZCTA5 24368,24368
6199,ZCTA5 24370,24370
793,ZCTA5 24374,24374
1670,ZCTA5 24375,24375
507,ZCTA5 24377,24377
998,ZCTA5 24378,24378
2782,ZCTA5 24380,24380
3727,ZCTA5 24381,24381
13839,ZCTA5 24382,24382
35772,ZCTA5 24401,24401
21,ZCTA5 24411,24411
174,ZCTA5 24412,24412
266,ZCTA5 24413,24413
0,ZCTA5 24415,24415
8901,ZCTA5 24416,24416
4189,ZCTA5 24421,24421
5953,ZCTA5 24422,24422
13258,ZCTA5 24426,24426
4025,ZCTA5 24430,24430
2567,ZCTA5 24431,24431
307,ZCTA5 24432,24432
77,ZCTA5 24433,24433
1707,ZCTA5 24435,24435
1520,ZCTA5 24437,24437
1208,ZCTA5 24439,24439
3003,ZCTA5 24440,24440
5765,ZCTA5 24441,24441
116,ZCTA5 24442,24442
2773,ZCTA5 24445,24445
393,ZCTA5 24448,24448
17385,ZCTA5 24450,24450
333,ZCTA5 24457,24457
241,ZCTA5 24458,24458
611,ZCTA5 24459,24459
915,ZCTA5 24460,24460
291,ZCTA5 24464,24464
1350,ZCTA5 24465,24465
2474,ZCTA5 24467,24467
1623,ZCTA5 24471,24471
1866,ZCTA5 24472,24472
854,ZCTA5 24473,24473
495,ZCTA5 24474,24474
234,ZCTA5 24476,24476
10851,ZCTA5 24477,24477
1737,ZCTA5 24479,24479
5297,ZCTA5 24482,24482
846,ZCTA5 24483,24483
556,ZCTA5 24484,24484
405,ZCTA5 24485,24485
3269,ZCTA5 24486,24486
379,ZCTA5 24487,24487
27828,ZCTA5 24501,24501
45450,ZCTA5 24502,24502
19682,ZCTA5 24503,24503
9331,ZCTA5 24504,24504
4958,ZCTA5 24517,24517
2158,ZCTA5 24520,24520
9184,ZCTA5 24521,24521
9230,ZCTA5 24522,24522
20791,ZCTA5 24523,24523
1431,ZCTA5 24526,24526
3141,ZCTA5 24527,24527
3530,ZCTA5 24528,24528
1602,ZCTA5 24529,24529
876,ZCTA5 24530,24530
8697,ZCTA5 24531,24531
1281,ZCTA5 24534,24534
223,ZCTA5 24536,24536
5601,ZCTA5 24538,24538
135,ZCTA5 24539,24539
31257,ZCTA5 24540,24540
27452,ZCTA5 24541,24541
3885,ZCTA5 24549,24549
7870,ZCTA5 24550,24550
26654,ZCTA5 24551,24551
2030,ZCTA5 24553,24553
3518,ZCTA5 24554,24554
2249,ZCTA5 24555,24555
2626,ZCTA5 24556,24556
7773,ZCTA5 24557,24557
6134,ZCTA5 24558,24558
661,ZCTA5 24562,24562
5164,ZCTA5 24563,24563
1010,ZCTA5 24565,24565
1260,ZCTA5 24566,24566
1112,ZCTA5 24569,24569
0,ZCTA5 24570,24570
2270,ZCTA5 24571,24571
16480,ZCTA5 24572,24572
4345,ZCTA5 24574,24574
4479,ZCTA5 24577,24577
948,ZCTA5 24578,24578
948,ZCTA5 24579,24579
578,ZCTA5 24580,24580
27,ZCTA5 24581,24581
5334,ZCTA5 24586,24586
9886,ZCTA5 24588,24588
2656,ZCTA5 24589,24589
8179,ZCTA5 24590,24590
13669,ZCTA5 24592,24592
2562,ZCTA5 24593,24593
1387,ZCTA5 24594,24594
608,ZCTA5 24595,24595
1088,ZCTA5 24597,24597
1596,ZCTA5 24598,24598
883,ZCTA5 24599,24599
0,ZCTA5 24601,24601
803,ZCTA5 24602,24602
743,ZCTA5 24603,24603
138,ZCTA5 24604,24604
7965,ZCTA5 24605,24605
130,ZCTA5 24606,24606
271,ZCTA5 24607,24607
6351,ZCTA5 24609,24609
153,ZCTA5 24612,24612
636,ZCTA5 24613,24613
6488,ZCTA5 24614,24614
3288,ZCTA5 24620,24620
539,ZCTA5 24622,24622
263,ZCTA5 24628,24628
6903,ZCTA5 24630,24630
2263,ZCTA5 24631,24631
422,ZCTA5 24634,24634
1407,ZCTA5 24635,24635
3954,ZCTA5 24637,24637
4025,ZCTA5 24639,24639
5532,ZCTA5 24641,24641
765,ZCTA5 24646,24646
2761,ZCTA5 24649,24649
5346,ZCTA5 24651,24651
2495,ZCTA5 24656,24656
504,ZCTA5 24657,24657
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
